179.911472,292.438973
273.060811,109.813634
250.762091,193.327770
259.689337,192.350569
243.768085,194.492203
193.378328,278.657543
251.914916,192.424018
269.712855,128.537364
230.237181,209.693561
232.729593,206.559530
269.517808,140.842713
207.840151,260.549370
211.670883,245.157385
266.288050,180.379433
197.966963,277.255115
224.912638,221.879897
210.940957,256.586175
211.575882,254.730763
266.455137,169.821093
227.299646,217.057627
260.348008,191.675502
262.583805,188.203419
192.138122,282.218775
189.342276,283.357899
238.162451,200.127405
239.570875,197.723738
233.831357,203.178766
229.179374,213.580010
204.178088,270.635921
236.807384,201.172447
187.391186,285.416636
224.257446,225.186919
218.716970,233.855241
271.081829,121.349308
268.165564,156.229588
271.957506,117.405481
223.124995,227.611365
202.909521,272.685943
190.413542,282.278500
228.716930,214.868951
207.133489,262.040024
200.316262,275.150961
240.837977,196.748560
221.624249,229.492799
184.081198,288.006647
220.194000,231.126256
271.559532,119.175680
219.951768,231.879275
206.725662,264.599693
272.511191,112.907181
272.261157,113.853252
215.921411,237.686403
201.452168,273.652437
180.781135,291.639547
183.049930,289.414951
215.098763,241.383678
270.676668,124.384179
235.243243,201.612754
204.791122,268.771865
199.840452,276.641645
216.840074,236.254225
227.617885,216.972610
181.844580,290.793666
213.732106,242.156381
267.690757,159.653427
224.500713,223.185343
186.439114,286.325982
234.655613,202.108644
217.776730,234.647198
268.883724,149.523746
198.787290,277.158490
205.955721,265.340504
243.012177,194.546999
268.396943,154.156317
269.354830,145.569432
269.071813,148.621057
241.996986,195.199661
185.024656,286.597254
268.557093,151.916758
212.509400,243.844974
269.414943,142.331992
202.116517,273.223494
241.501651,195.643068
182.321310,289.990879
205.807634,267.056883
205.387848,267.966467
264.600249,183.898190
262.901239,187.204775
269.085035,145.805324
217.280068,235.367680
215.644794,239.420675
222.417723,228.249788
264.121547,184.528835
184.823481,287.153328
263.390917,186.151033
251.725974,192.607132
213.492130,242.901451
211.205947,255.599250
263.486888,185.141421
215.267639,239.839779
