117.416494,311.637294
117.686704,311.144801
117.941115,310.977959
119.079003,310.624421
119.280210,308.643813
119.589596,307.773426
120.020961,306.672123
120.169213,305.641870
120.342228,297.822624
122.043870,296.834919
122.636509,296.019256
123.079041,295.353951
124.734310,295.037682
125.095451,294.910120
125.690623,294.465493
125.765963,291.626702
127.204884,290.736194
127.737352,290.203431
128.316038,288.523068
129.088967,287.467035
193.010159,285.801722
194.228776,285.747510
195.552635,285.103263
196.002233,284.674376
196.051123,283.248682
202.280191,270.420145
202.371004,270.196483
202.732225,269.924116
203.606724,269.470986
203.954211,268.831587
204.096117,268.301996
204.177337,267.765078
204.256330,267.721306
204.277741,267.341530
204.483046,266.555231
207.589640,266.045079
208.240901,264.071213
208.767051,262.599290
211.012901,262.197366
213.043344,261.022309
213.924993,255.586344
220.483609,254.066575
223.854445,248.666412
225.530536,241.842032
227.457774,237.057023
266.156452,197.788472
266.934443,197.398120
269.654111,197.174552
270.349912,196.801418
270.776821,196.312864
270.953593,196.197172
271.084383,195.960465
271.095899,195.938739
271.203202,195.935356
271.276661,195.906633
271.490713,195.567222
271.499630,194.924842
271.987967,194.603982
272.166946,194.393297
272.246470,194.356907
272.352211,194.045925
272.438514,193.579592
272.877946,193.247424
273.720006,192.032666
273.922545,187.786921
274.364762,163.473562
274.752908,146.427217
275.185238,145.920102
275.375303,143.107708
275.386638,139.211115
275.658748,138.508907
276.102014,125.982977
276.697833,123.083699
