94.793417,465.705998
119.013665,461.818498
134.789909,450.439561
137.944217,446.212963
145.959638,439.030870
171.232420,438.028423
176.609850,432.893963
181.560943,429.102596
187.572897,406.065715
192.718544,372.290907
201.495545,363.613134
213.252799,349.359874
222.004615,335.382189
326.539616,172.109949
342.639054,171.059034
431.072692,121.596426
431.416511,108.487643
435.044382,106.733967
456.114072,91.576148
456.175401,87.824745
456.452239,77.937748
460.280948,63.432572
460.928040,60.657387
464.911563,47.799648
476.211852,28.758992
