85.556075,432.087151
95.335637,431.255539
121.010507,428.088377
134.762706,425.034142
163.824419,422.381661
179.430701,415.251392
186.859202,407.916281
190.512222,405.719773
192.544879,399.140118
222.937360,396.004130
227.851557,370.568732
237.093275,370.330378
242.832286,364.493862
319.389929,353.142334
335.550973,352.771859
343.888747,352.159859
349.561503,349.366668
361.411900,341.180126
372.064329,336.226602
377.805576,322.466639
380.546825,320.160444
382.235297,300.996565
384.777144,300.134741
388.056024,146.856671
392.553555,136.780360
401.501097,134.338048
402.514309,119.748495
405.451655,108.358229
405.905971,96.336958
411.369529,88.134439
412.426200,56.345772
