62.599015,453.070176,48.188937
210.335950,85.695564,80.397844
183.120299,435.769312,40.998648
100.954450,99.474882,98.884127
92.660949,495.076978,43.400718
450.588555,117.820089,50.959274
135.182130,180.102394,88.635265
365.930077,99.473807,60.767516
125.950922,125.816691,94.627680
314.962038,120.645770,69.337289
71.077898,346.079199,54.770481
115.298107,226.712940,75.938785
105.110114,242.247421,73.662583
273.541949,107.608290,71.409467
252.132761,108.451562,75.052165
381.625079,130.007167,58.139035
295.524639,116.551108,69.986102
326.226017,112.973622,67.522820
92.666045,299.881629,59.625521
341.192455,118.806940,63.314176
91.882532,401.538401,49.749669
372.976029,127.736801,59.070540
97.097672,425.386887,48.156100
236.494695,101.961829,75.384847
327.525656,113.040704,66.865174
283.706727,101.848082,72.918923
300.987883,107.474547,71.484566
394.356645,116.244271,58.307399
280.340721,107.221319,71.838239
352.066469,119.267500,62.399846
228.533934,107.230467,77.646806
113.815577,289.592225,61.743897
92.083460,252.146359,72.563718
96.792895,262.336310,71.161594
92.484871,320.417221,56.985181
86.828343,306.779383,58.426039
121.279694,116.751781,96.144246
111.180342,265.993065,66.247648
247.887089,109.303924,74.588794
97.339843,274.316978,64.900424
89.504640,334.394370,55.834314
108.819463,283.573304,62.945974
98.699580,328.572241,55.980006
105.584432,277.422081,64.252377
410.861815,118.310570,55.673859
402.581108,120.505694,56.929790
349.170114,120.894314,62.421036
406.030402,114.483294,56.369688
90.198739,315.286149,58.257437
184.425825,210.354203,77.572481
242.538330,110.419520,75.143033
98.814430,470.012456,47.221269
417.023440,160.874723,53.994643
100.553471,222.917072,78.810792
102.068792,289.236946,63.687925
116.018823,263.940561,65.440226
104.163330,216.899918,78.693664
218.438664,133.501711,79.705045
105.343916,247.113242,72.845892
96.233486,431.152342,47.930358
78.511664,377.852713,52.083425
191.365697,355.721656,48.273048
141.497138,185.155721,86.491767
147.782087,382.127788,49.330643
82.746264,192.586092,82.305946
141.998692,444.626743,45.941964
200.619349,352.713254,47.410015
78.661834,373.894756,51.586779
211.848150,174.869480,79.785619
414.768492,172.673737,52.304345
68.310585,484.175956,46.195923
63.884951,494.151683,45.443597
173.330649,367.223959,51.030637
430.175339,155.413301,50.612011
434.061407,124.259154,53.305887
108.012774,477.163934,45.316888
435.517677,147.438127,50.300766
88.279879,363.234937,51.847773
424.535901,164.269184,52.514532
448.175072,128.224334,51.382648
106.433043,493.239913,43.555175
183.340438,213.058377,78.386531
423.437850,162.913041,52.843103
159.239083,186.707320,84.097612
111.395583,464.848117,46.331948
184.961019,136.791306,83.314842
90.822424,352.935214,53.720448
116.483783,389.720715,49.544856
177.293767,442.747664,41.627121
85.587379,202.646795,80.166661
153.902694,201.175981,80.829489
441.576903,137.504427,51.311854
84.569670,440.562800,47.677032
172.370573,456.156404,44.086547
198.055021,372.174224,46.157036
161.819180,131.186528,86.063572
131.588247,393.804709,48.971429
137.621161,187.293289,87.369910
443.894617,131.958712,49.891119
199.207033,358.870127,47.206336
