150.614174,299.803981
270.729259,126.901553
247.274258,173.572290
236.827875,239.089210
200.915066,259.076543
232.343016,246.054368
166.046069,292.043581
188.876961,289.743874
196.524721,275.676754
263.957519,151.262306
257.606824,154.357909
195.683595,286.150708
155.642699,299.140081
197.735593,271.435720
199.140909,264.921667
248.731010,171.737461
150.994612,299.422698
265.391372,150.167045
251.659561,169.277682
266.214807,146.698123
163.640673,293.365461
191.990019,289.514398
197.634767,273.151325
157.860079,298.527199
200.230787,263.276388
256.490018,158.860990
255.961337,162.270480
160.455952,296.958785
254.986028,164.820363
163.125529,294.838012
161.628658,295.948631
254.385120,165.387315
256.805037,156.444145
200.247360,259.503727
268.449983,143.667331
269.192122,136.281836
268.571867,142.804376
269.365211,135.075410
162.112856,295.293974
257.363590,155.083529
192.742230,289.236484
255.728129,163.182401
268.145116,145.964398
267.805761,146.548223
268.953788,140.772583
269.129594,138.419601
235.666699,241.719199
193.292408,288.177570
159.351957,297.122726
253.817393,167.148367
269.609410,133.453460
158.278706,297.691435
236.235047,240.940231
247.495887,171.900755
236.312548,240.056966
252.696974,168.723840
269.030654,138.928976
158.791752,297.228618
234.417957,243.487313
256.788740,158.167195
270.188048,130.326479
270.289386,129.139110
252.123682,169.197812
247.283048,172.161767
268.982877,140.384825
253.082886,168.301779
233.863865,244.459401
194.365697,287.822668
193.717835,287.926577
234.919865,241.880408
269.797106,132.503802
236.701987,239.271916
199.970012,264.495984
199.266698,264.847063
200.025672,264.319904
253.345620,167.703578
269.926266,130.694791
194.917444,286.851924
200.251327,259.433021
233.017201,245.712755
269.895359,131.407628
232.831155,246.046477
195.392719,286.754507
255.763559,162.753402
233.608562,244.689478
269.734275,132.948282
270.580702,127.748907
234.548915,242.721850
194.725363,287.466397
253.413700,167.300441
256.655180,158.308891
233.424594,245.241357
268.001737,146.171743
270.495480,128.406891
233.411287,245.519748
270.375658,128.518931
195.435510,286.297857
234.531528,243.336546
194.805181,287.304509
234.687103,242.204169
