117.416494,311.637294
276.697833,123.083699
227.457774,237.057023
261.788755,200.709366
194.342361,286.017907
140.066081,286.025603
275.265129,148.250795
274.966430,169.654005
276.416174,124.644339
276.263359,144.915922
225.530536,241.842032
200.501142,282.594785
202.280191,270.420145
223.854445,248.666412
122.043870,296.834919
121.120160,307.997996
127.877279,292.597940
135.923454,291.742967
213.924993,255.586344
213.043344,261.022309
222.501744,252.507974
220.483609,254.066575
216.665433,254.936024
211.012901,262.197366
274.743867,174.649589
273.720006,192.032666
209.898499,265.291730
266.934443,197.398120
269.654111,197.174552
274.736930,178.236557
273.792672,187.962528
126.705185,293.175649
137.351366,289.436037
136.511911,290.647330
274.837160,171.339438
274.143401,182.664037
125.690623,294.465493
263.102502,199.882146
274.026954,185.296579
123.079041,295.353951
195.967216,284.684453
197.814039,284.328364
195.552635,285.103263
274.272140,180.682427
266.227623,197.886596
202.745506,270.246692
204.125265,269.490904
272.877946,193.247424
273.922545,187.786921
139.536982,286.906742
124.734310,295.037682
274.119822,184.417480
122.636509,296.019256
205.987893,268.531868
138.216626,288.435242
206.545952,268.099598
208.083684,266.327874
275.755305,146.941829
139.057203,287.701855
207.320886,267.485162
204.670825,268.570617
264.995701,198.256371
263.942861,199.094079
270.349912,196.801418
199.942759,282.872008
198.938355,282.873660
264.899509,198.552302
207.452760,266.815555
198.695721,283.515523
270.776821,196.312864
271.987967,194.603982
197.867348,283.647300
274.855967,170.820523
263.621159,199.262499
275.805237,146.384175
138.504281,288.173547
125.095451,294.910120
118.608230,310.823897
274.441681,178.871663
119.965164,309.442366
271.276661,195.906633
272.352211,194.045925
271.499630,194.924842
120.415131,309.084349
208.983524,266.114654
209.645929,265.456239
275.836990,145.298207
272.438514,193.579592
117.941115,310.977959
119.079003,310.624421
274.345513,179.687447
117.686704,311.144801
120.928706,308.630102
271.490713,195.567222
119.754357,309.943814
209.193765,265.940704
120.823590,308.926942
119.095271,310.066123
274.376493,179.483278
204.371156,269.084079
