84.736758,177.445472,87.316403
368.237980,82.956612,57.950736
168.455055,432.534046,43.670287
113.512260,443.452975,45.163768
98.258486,98.743411,98.805385
464.409766,106.929694,53.018697
252.966339,100.668760,71.672539
313.548798,141.695633,70.968021
219.334675,128.480201,72.304555
109.293786,131.969299,91.879500
126.263349,390.775830,51.273300
104.235498,186.150650,84.135530
120.511710,127.099020,96.798053
132.367050,185.403140,79.301438
394.048583,107.549472,57.017587
120.416030,383.312000,51.802299
134.221507,412.779593,50.975865
125.533587,246.314999,71.963163
411.812101,159.737832,55.730481
137.404288,327.711139,61.253737
142.661493,368.044569,53.687755
129.605360,257.024401,67.866093
316.318905,145.923831,69.185852
134.831881,339.255599,56.114860
130.487419,273.501017,66.165322
111.944368,233.818296,72.970369
347.417362,156.222357,60.700009
99.228707,215.704373,75.191781
155.998881,364.625928,54.801892
359.907809,99.946381,58.969174
420.922924,136.621537,56.657849
111.767743,210.238203,74.823212
126.864628,261.938709,68.372381
216.661659,127.579574,73.442053
119.892771,317.775035,61.958232
202.241974,122.516097,75.463951
103.384563,306.840939,62.176711
114.168079,223.675377,73.021309
130.248939,269.233182,67.181087
211.277139,128.517187,74.390160
146.662397,423.377098,49.769194
114.990882,281.803024,65.898846
381.330602,159.505824,56.570696
332.494385,155.072609,62.502459
141.251695,345.632986,55.449266
114.386105,228.952380,72.635483
148.934822,353.291759,55.015123
122.439646,297.317298,63.318962
429.449825,148.152248,55.645782
315.629341,143.843865,70.540473
327.901789,148.967341,64.715382
170.547059,417.542633,47.588677
175.959431,430.398970,46.869566
117.924908,287.126113,64.151291
369.624883,83.085198,57.823860
378.793064,159.004370,56.720600
119.811085,321.165486,61.666844
96.238207,203.959049,78.782286
209.001857,130.720742,75.368221
112.884628,293.685114,64.215255
130.628073,415.899245,50.500264
322.953163,164.886527,56.904453
194.469424,124.435437,75.959277
91.668444,172.193760,91.243870
187.259120,119.708563,76.484369
168.490303,428.912613,47.817143
162.274736,433.089993,44.313031
179.966096,124.901809,78.096465
120.822350,304.079665,62.110967
195.366243,126.141498,75.810304
463.111711,118.204854,52.256413
89.148693,175.467594,91.450378
338.626631,165.529394,55.911117
159.926834,432.029843,45.540552
123.791056,436.245190,46.512073
444.984286,137.299784,55.232673
326.209766,139.906325,68.478022
144.313555,353.092473,55.321694
329.627935,145.431507,65.848142
157.142303,163.772766,77.956724
149.299476,437.606111,45.499007
441.224132,149.134143,54.429220
329.643023,144.457484,67.139396
362.232404,94.632548,57.663906
456.179343,101.969179,53.888956
184.887051,126.694532,76.728804
167.952692,423.890991,48.309333
143.738756,167.878875,86.454687
459.812047,125.272048,52.501160
167.909735,414.028736,48.372310
104.043745,200.399646,76.827630
136.324804,128.576943,90.375763
338.631319,148.986395,64.016287
365.131870,89.895976,57.525360
123.131893,295.279539,63.068042
457.127101,136.085162,53.203562
158.360948,435.782109,44.920604
449.213228,143.998673,54.761635
141.761939,196.834064,77.350227
365.602357,89.142602,57.266362
