76.833930,480.249720,42.556624
152.941705,83.261832,84.984868
118.671775,512.778536,34.994059
108.440092,516.053471,35.189678
102.340532,96.719689,98.784167
506.030631,117.909282,40.543254
131.067140,99.063092,91.330786
140.814287,442.815147,47.640479
122.147373,110.837327,97.814553
234.650071,259.164532,54.113583
183.194918,368.100283,50.044497
108.869405,230.232809,73.502684
230.660411,400.548701,42.397266
451.584891,122.435585,45.239942
166.444428,493.684880,38.177204
338.876255,114.686798,58.887979
88.385069,115.397946,90.731190
333.315575,95.529011,60.617426
127.347702,505.202783,35.524552
174.643762,482.110434,37.767821
98.173337,223.590659,74.494771
123.151142,510.091253,36.233053
416.787923,118.837890,48.059673
371.814516,150.018630,55.006289
97.274544,217.015267,74.857678
405.688735,103.577612,48.749853
438.234316,121.529680,46.666736
308.410793,104.853954,65.930842
195.242735,342.869234,59.660988
366.504556,120.962707,57.395872
230.049355,266.858050,54.904852
349.720800,120.773670,58.461261
474.155416,98.040708,43.672175
146.085784,422.970633,46.126724
322.098701,91.693573,64.235004
94.345216,181.932728,79.571350
380.313222,166.044710,45.686544
363.004362,188.040615,47.237000
133.946116,436.959009,48.199652
295.447115,99.781093,67.002394
147.152914,275.687951,70.896042
326.727536,104.447673,61.555853
111.670716,213.670937,76.752317
221.959631,320.921597,51.939714
467.070452,105.108007,43.535135
237.476090,283.179103,52.332420
207.530773,415.261276,41.944796
165.697341,486.970746,39.857365
495.312961,140.056449,39.489588
95.951828,192.825859,78.339618
83.038687,354.583045,53.879083
215.520732,336.220910,51.281143
312.797535,102.838873,64.369234
360.946088,154.468032,55.829057
155.133957,278.678055,70.300337
227.888545,97.704626,76.007678
356.121321,201.444874,42.688275
279.050209,169.799479,63.001262
225.838199,407.528876,42.222419
427.011330,110.897006,47.876464
184.935049,329.832225,61.569303
184.721310,312.714178,64.685002
381.497063,142.817119,46.955935
251.355165,146.667418,72.718209
198.039299,430.700426,43.186012
401.396783,130.509547,47.311693
127.469990,103.957143,89.501261
256.349434,140.093430,71.005175
107.285476,207.258984,76.819569
447.709249,116.865473,45.845571
244.875927,94.389743,73.640504
181.917692,362.002216,50.230501
425.648225,125.191681,46.170404
263.231954,161.033065,67.630653
391.958755,100.807937,51.627794
242.778456,100.194281,73.479539
204.711074,342.494822,50.896182
250.259242,149.520371,71.920904
261.088129,151.822729,69.072216
492.432562,134.518617,41.148963
353.031714,138.564665,56.454659
270.241434,109.914540,67.815874
211.293632,305.924434,53.851178
442.326635,118.197532,45.423164
184.804392,364.633933,49.253880
202.820762,349.679521,51.439210
249.130493,153.530782,72.542364
484.636315,118.271357,43.234069
394.667976,98.515574,50.452661
132.399511,110.032105,86.958164
233.899065,413.226815,41.724519
129.764633,105.541173,87.871380
171.126531,104.801475,80.223777
199.577038,434.735486,40.782879
256.914682,149.215021,69.487969
138.266277,112.237821,86.044878
267.789397,157.773055,66.886606
353.454241,120.411086,58.059833
500.185503,126.025058,40.137483
164.315159,129.655995,77.831258
