62.599015,453.070176,48.188937
210.335950,85.695564,80.397844
200.891545,437.327448,39.664414
100.954450,99.474882,98.884127
92.660949,495.076978,43.400718
450.588555,117.820089,50.959274
314.962038,120.645770,69.337289
71.077898,346.079199,54.770481
115.298107,226.712940,75.938785
152.557132,164.094811,89.649468
105.110114,242.247421,73.662583
273.541949,107.608290,71.409467
326.226017,112.973622,67.522820
129.051499,132.639126,93.687556
252.132761,108.451562,75.052165
381.625079,130.007167,58.139035
295.524639,116.551108,69.986102
121.279694,116.751781,96.144246
171.048544,215.804416,83.338270
92.666045,299.881629,59.625521
337.399918,155.417801,66.241297
228.533934,107.230467,77.646806
141.998692,444.626743,45.941964
218.438664,133.501711,79.705045
86.828343,306.779383,58.426039
283.706727,101.848082,72.918923
300.987883,107.474547,71.484566
394.356645,116.244271,58.307399
372.976029,127.736801,59.070540
92.083460,252.146359,72.563718
96.792895,262.336310,71.161594
147.782087,382.127788,49.330643
92.484871,320.417221,56.985181
327.525656,113.040704,66.865174
247.887089,109.303924,74.588794
89.504640,334.394370,55.834314
97.339843,274.316978,64.900424
108.819463,283.573304,62.945974
236.494695,101.961829,75.384847
344.490141,158.013993,65.462178
280.340721,107.221319,71.838239
131.588247,393.804709,48.971429
78.511664,377.852713,52.083425
98.699580,328.572241,55.980006
100.553471,222.917072,78.810792
105.584432,277.422081,64.252377
417.023440,160.874723,53.994643
189.664764,409.949805,43.279242
102.068792,289.236946,63.687925
184.425825,210.354203,77.572481
406.030402,114.483294,56.369688
113.815577,289.592225,61.743897
242.538330,110.419520,75.143033
402.581108,120.505694,56.929790
363.536304,99.226364,61.520639
441.576903,137.504427,51.311854
111.180342,265.993065,66.247648
410.861815,118.310570,55.673859
436.195348,144.329284,50.238909
211.848150,174.869480,79.785619
90.198739,315.286149,58.257437
423.437850,162.913041,52.843103
96.233486,431.152342,47.930358
199.207033,358.870127,47.206336
205.920949,426.933694,40.444499
84.569670,440.562800,47.677032
78.661834,373.894756,51.586779
88.279879,363.234937,51.847773
206.975274,421.438728,40.809569
91.882532,401.538401,49.749669
166.734288,205.390884,85.540098
172.370573,456.156404,44.086547
68.310585,484.175956,46.195923
191.365697,355.721656,48.273048
104.163330,216.899918,78.693664
105.343916,247.113242,72.845892
358.815282,147.200195,60.247021
173.330649,367.223959,51.030637
125.715924,122.151406,94.700761
63.884951,494.151683,45.443597
183.340438,213.058377,78.386531
157.164872,199.058766,86.398323
368.868271,103.260184,59.947863
119.125978,459.425043,43.944069
150.092416,177.552695,89.159856
349.170114,120.894314,62.421036
98.814430,470.012456,47.221269
443.894617,131.958712,49.891119
181.490616,196.746153,84.238382
161.361257,165.873397,87.904984
200.619349,352.713254,47.410015
414.768492,172.673737,52.304345
434.061407,124.259154,53.305887
203.206034,424.697045,41.564410
175.104022,168.324699,87.258915
199.815893,388.428438,45.216293
353.300253,154.631400,61.508528
351.224602,157.473004,61.988954
198.055021,372.174224,46.157036
177.293767,442.747664,41.627121
