-52.999745,45.333336,0.000000,-6.757367
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,45.268779,0.000000,-0.631967
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.419211,44.618295,0.000000,0.000000
-52.374459,44.402805,-0.047534,0.000000
-52.330154,44.884696,-0.145502,0.000000
-52.286292,45.224161,-0.242520,-0.117431
-52.286292,44.705357,-0.193036,0.000000
-52.242869,45.462841,-0.647545,0.000000
-52.156752,37.423285,0.000000,-8.193169
-52.078008,8.997086,0.000000,-47.617322
-52.077274,2.199000,0.000000,-48.443499
-52.068357,1.838031,0.000000,-48.452326
-52.067942,0.808502,0.000000,-48.452737
-52.067788,5.396366,0.000000,-48.452890
-52.017863,12.368777,0.000000,-48.502315
-52.017378,10.289042,0.000000,-48.502796
-51.890099,4.380577,0.000000,-48.516585
-51.781214,13.321521,0.000000,-48.736598
-51.781214,12.674673,0.000000,-48.565084
-51.534074,-16.468601,0.000000,-26.274343
-51.453243,44.895951,-1.407828,0.000000
-51.427706,-38.823445,0.000000,-24.194191
-51.410969,-20.694488,0.000000,-49.060152
-51.410969,-20.035490,0.000000,-49.103140
-51.355143,-21.918562,0.000000,-49.072861
-51.307129,-17.998248,0.000000,-49.120395
-51.131637,-0.186633,0.000000,-49.322718
-51.131637,-0.186633,0.000000,-49.322718
-51.106010,7.940693,0.000000,-49.405049
-51.055448,-14.658648,0.000000,-49.260599
-51.015379,-15.377723,0.000000,-49.494773
-50.975712,-16.670354,0.000000,-49.484560
-50.885172,5.933621,0.000000,-49.518789
-50.849656,3.067704,0.000000,-49.658839
-50.849656,3.067704,0.000000,-49.658839
-50.824029,8.492898,0.000000,-49.684210
-50.800172,4.965227,0.000000,-49.707829
-50.681447,-38.627999,0.000000,-25.454405
-50.624446,29.797323,-2.178279,0.000000
-50.420811,42.120629,-2.688000,0.000000
-49.229614,36.935007,-4.000502,0.000000
-49.186036,40.793377,-4.027672,0.000000
-49.132409,40.099823,-4.149521,0.000000
-47.877007,35.408847,-5.389152,0.000000
-47.275946,31.384277,-5.983188,0.000000
-47.202277,32.056887,-6.052309,0.000000
-46.703690,31.040207,-6.243179,0.000000
-46.693051,32.618803,-6.594155,0.000000
-46.544210,35.797372,-6.594274,0.000000
-46.431414,31.887128,-6.673365,0.000000
-45.854094,31.984172,-6.934623,0.000000
-45.691269,30.684209,-7.179383,0.000000
-45.452453,27.218190,-7.299377,0.000000
-44.200497,22.354084,-8.646889,0.000000
-44.075297,23.145481,-8.776566,0.000000
-43.802036,21.652232,-9.097536,0.000000
-43.668077,21.221023,-9.149070,0.000000
-43.171042,20.246089,-9.473007,0.000000
-43.056116,21.793973,-9.519703,0.000000
-42.959009,20.325535,-9.642524,0.000000
-42.794632,20.395117,-9.838013,0.000000
-42.739021,-257.187191,-34.879563,-20.093953
