278.196147,313.413238
291.711818,311.154194
295.941295,305.963321
298.300431,303.753600
306.937040,302.648546
310.806943,298.627327
315.251756,295.328772
316.979525,295.000566
323.866170,293.629475
326.066256,291.263518
328.360386,286.401875
350.276555,280.645128
353.240798,272.954926
357.906418,263.873312
366.792376,259.505527
372.783780,247.574620
380.700593,234.097479
391.596018,127.812788
393.927134,114.913083
396.301358,85.136207
400.370482,74.624153
404.709739,70.782943
407.060931,54.212786
411.141146,50.637239
