87.124538,150.246662,87.209307
349.457823,82.409587,59.399320
113.512260,443.452975,45.163768
97.140320,98.679498,98.782048
456.128063,108.375277,53.348089
134.625837,408.818795,49.520429
155.998881,364.625928,54.801892
175.465718,125.761239,79.252238
343.116442,85.719045,59.427846
157.963265,106.461617,80.829733
126.263349,390.775830,51.273300
130.248939,269.233182,67.181087
202.241974,122.516097,75.463951
126.864628,261.938709,68.372381
103.336548,162.921004,83.060417
327.482833,100.592882,58.126109
299.305291,120.824410,64.940074
122.439646,297.317298,63.318962
96.988212,178.394833,81.373909
314.470154,95.661712,61.111029
103.384563,306.840939,62.176711
102.354408,157.846388,85.854691
236.413978,123.815416,69.963484
278.119362,94.110546,66.593064
104.043745,200.399646,76.827630
99.568135,165.578775,81.815631
141.251695,345.632986,55.449266
112.884628,293.685114,64.215255
144.313555,353.092473,55.321694
119.892771,317.775035,61.958232
309.446384,100.048425,62.364546
100.280488,172.458580,80.772700
129.605360,257.024401,67.866093
187.259120,119.708563,76.484369
216.661659,127.579574,73.442053
219.334675,128.480201,72.304555
148.934822,353.291759,55.015123
88.377250,190.688135,78.873056
137.404288,327.711139,61.253737
125.938764,417.321005,49.990352
119.811085,321.165486,61.666844
104.300784,97.857990,94.297686
102.935249,125.103542,90.509270
117.924908,287.126113,64.151291
107.459612,181.854483,80.339850
179.966096,124.901809,78.096465
211.277139,128.517187,74.390160
325.391740,82.457555,59.982872
287.696707,111.107968,66.524050
371.024250,102.671906,57.180865
377.876326,93.854945,57.531111
134.831881,339.255599,56.114860
194.469424,124.435437,75.959277
111.944368,233.818296,72.970369
103.777736,118.483171,89.885362
114.762467,95.004230,92.732901
243.006147,114.679936,69.872952
273.998654,96.380537,66.831374
195.366243,126.141498,75.810304
398.349565,107.908603,56.328994
120.822350,304.079665,62.110967
252.966339,100.668760,71.672539
130.628073,415.899245,50.500264
105.132666,168.234230,81.731080
147.968792,343.645841,55.724728
226.366297,126.477484,70.134245
96.238207,203.959049,78.782286
263.329208,97.520698,70.239380
95.347215,143.088422,87.924577
109.261979,97.921453,91.557570
229.686584,123.340603,70.881397
123.791056,436.245190,46.512073
114.386105,228.952380,72.635483
134.221507,412.779593,50.975865
209.001857,130.720742,75.368221
99.228707,215.704373,75.191781
123.131893,295.279539,63.068042
304.884665,119.282074,65.165860
130.487419,273.501017,66.165322
184.887051,126.694532,76.728804
125.533587,246.314999,71.963163
149.169360,344.525175,54.863644
94.039665,145.881441,87.392656
125.589764,430.718381,47.487175
409.807220,105.934248,56.646082
394.048583,107.549472,57.017587
114.168079,223.675377,73.021309
118.671904,440.785741,46.042909
142.661493,368.044569,53.687755
104.341538,139.135204,88.209762
157.309281,108.958819,83.264040
407.587435,116.016159,55.627052
114.990882,281.803024,65.898846
111.767743,210.238203,74.823212
131.741261,98.815927,84.767575
257.619796,99.818092,70.506269
106.548539,90.237714,95.822536
120.416030,383.312000,51.802299
90.911544,185.910585,79.685362
271.204011,83.847932,70.404658
