179.911472,292.438973
273.060811,109.813634
224.503189,222.041482
233.515933,202.851188
197.966963,277.255115
187.391186,285.416636
250.762091,193.327770
240.034498,193.483856
269.071813,148.621057
269.365653,129.462796
259.689337,192.350569
251.725974,192.607132
204.956911,263.724141
206.659372,254.953563
265.988199,171.347526
212.578469,241.165211
207.145814,250.282979
263.845577,177.053622
209.387072,244.459165
216.840074,236.254225
261.468944,185.028378
208.885800,244.902851
215.406437,238.496613
261.238111,190.988971
224.257446,225.186919
223.124995,227.611365
204.177244,267.750576
218.483506,233.967725
261.765853,181.491097
236.068085,200.503610
266.572636,168.770574
220.194000,231.126256
219.951768,231.879275
206.970990,252.311652
236.880158,199.194479
204.718580,266.516633
213.805460,239.898383
203.457137,270.213783
221.624249,229.492799
199.840452,276.641645
218.716970,233.855241
267.690757,159.653427
214.102026,238.675467
237.674392,198.042659
202.909521,272.685943
267.909828,157.760512
198.787290,277.158490
266.611181,166.852959
185.024656,286.597254
200.316262,275.150961
182.321310,289.990879
267.253434,161.031048
235.013489,201.326934
224.500713,223.185343
202.960763,270.563816
184.081198,288.006647
222.417723,228.249788
269.847727,127.764913
260.614433,191.404887
183.049930,289.414951
263.077765,178.583271
268.165564,156.229588
202.013068,273.195152
184.823481,287.153328
270.127191,127.046093
262.189271,180.636264
186.439114,286.325982
263.584678,177.704198
239.497899,195.168174
201.027574,273.976150
181.844580,290.793666
266.877504,163.066059
267.179570,162.321577
239.820666,194.743354
201.512042,273.221793
266.700955,164.991829
233.897587,202.567068
238.360295,197.566925
269.561683,129.310597
239.024743,196.118415
186.986584,285.872359
200.598039,274.341947
271.802852,118.054163
271.957506,117.405481
262.551227,179.783610
272.511191,112.907181
268.883724,149.523746
262.765595,179.445441
183.107175,288.176493
222.210235,229.246260
271.559532,119.175680
270.221978,125.240437
268.373661,153.476908
268.190131,154.993869
180.781135,291.639547
183.541689,288.147188
271.081829,121.349308
238.663131,197.332029
272.261157,113.853252
234.377589,201.861945
